Price,Bids++,Asks++,Bid_Depth,Ask_Depth,Min_Bid_Ask,Selector_MCV,ln0_MCV,Bid_Surplus,Ask_Surplus,Abs_Delta,Check_on_Delta,S_Delta,Selector_MCI,MCV,Cliff_Value,Slack,Is_MCV_Tie,Is_Min_Delta,Clearing_Price
950,57,35,5368,96929,5368,0,0,0,91561,91561,0,0,0,55940,0,50572,0,0,497
951,59,36,5311,96965,5311,0,0,0,91654,91654,0,0,0,55940,0,50629,0,0,497
952,63,34,5252,96999,5252,0,0,0,91747,91747,0,0,0,55940,0,50688,0,0,497
953,57,36,5189,97035,5189,0,0,0,91846,91846,0,0,0,55940,0,50751,0,0,497
954,53,33,5132,97068,5132,0,0,0,91936,91936,0,0,0,55940,0,50808,0,0,497
955,55,32,5079,97100,5079,0,0,0,92021,92021,0,0,0,55940,0,50861,0,0,497
956,55,31,5024,97131,5024,0,0,0,92107,92107,0,0,0,55940,0,50916,0,0,497
957,51,31,4969,97162,4969,0,0,0,92193,92193,0,0,0,55940,0,50971,0,0,497
958,51,36,4918,97198,4918,0,0,0,92280,92280,0,0,0,55940,0,51022,0,0,497
959,58,33,4867,97231,4867,0,0,0,92364,92364,0,0,0,55940,0,51073,0,0,497
960,53,31,4809,97262,4809,0,0,0,92453,92453,0,0,0,55940,0,51131,0,0,497
961,61,35,4756,97297,4756,0,0,0,92541,92541,0,0,0,55940,0,51184,0,0,497
962,52,33,4695,97330,4695,0,0,0,92635,92635,0,0,0,55940,0,51245,0,0,497
963,49,29,4643,97359,4643,0,0,0,92716,92716,0,0,0,55940,0,51297,0,0,497
964,58,31,4594,97390,4594,0,0,0,92796,92796,0,0,0,55940,0,51346,0,0,497
965,59,30,4536,97420,4536,0,0,0,92884,92884,0,0,0,55940,0,51404,0,0,497
966,51,33,4477,97453,4477,0,0,0,92976,92976,0,0,0,55940,0,51463,0,0,497
967,50,30,4426,97483,4426,0,0,0,93057,93057,0,0,0,55940,0,51514,0,0,497
968,50,28,4376,97511,4376,0,0,0,93135,93135,0,0,0,55940,0,51564,0,0,497
969,54,28,4326,97539,4326,0,0,0,93213,93213,0,0,0,55940,0,51614,0,0,497
970,53,32,4272,97571,4272,0,0,0,93299,93299,0,0,0,55940,0,51668,0,0,497
971,50,28,4219,97599,4219,0,0,0,93380,93380,0,0,0,55940,0,51721,0,0,497
972,47,34,4169,97633,4169,0,0,0,93464,93464,0,0,0,55940,0,51771,0,0,497
973,52,28,4122,97661,4122,0,0,0,93539,93539,0,0,0,55940,0,51818,0,0,497
974,58,32,4070,97693,4070,0,0,0,93623,93623,0,0,0,55940,0,51870,0,0,497
975,54,30,4012,97723,4012,0,0,0,93711,93711,0,0,0,55940,0,51928,0,0,497
976,52,30,3958,97753,3958,0,0,0,93795,93795,0,0,0,55940,0,51982,0,0,497
977,47,27,3906,97780,3906,0,0,0,93874,93874,0,0,0,55940,0,52034,0,0,497
978,48,32,3859,97812,3859,0,0,0,93953,93953,0,0,0,55940,0,52081,0,0,497
979,49,33,3811,97845,3811,0,0,0,94034,94034,0,0,0,55940,0,52129,0,0,497
980,54,26,3762,97871,3762,0,0,0,94109,94109,0,0,0,55940,0,52178,0,0,497
981,55,27,3708,97898,3708,0,0,0,94190,94190,0,0,0,55940,0,52232,0,0,497
982,55,32,3653,97930,3653,0,0,0,94277,94277,0,0,0,55940,0,52287,0,0,497
983,56,30,3598,97960,3598,0,0,0,94362,94362,0,0,0,55940,0,52342,0,0,497
984,56,27,3542,97987,3542,0,0,0,94445,94445,0,0,0,55940,0,52398,0,0,497
985,55,27,3486,98014,3486,0,0,0,94528,94528,0,0,0,55940,0,52454,0,0,497
986,44,30,3431,98044,3431,0,0,0,94613,94613,0,0,0,55940,0,52509,0,0,497
987,45,30,3387,98074,3387,0,0,0,94687,94687,0,0,0,55940,0,52553,0,0,497
988,47,29,3342,98103,3342,0,0,0,94761,94761,0,0,0,55940,0,52598,0,0,497
989,49,32,3295,98135,3295,0,0,0,94840,94840,0,0,0,55940,0,52645,0,0,497
990,44,28,3246,98163,3246,0,0,0,94917,94917,0,0,0,55940,0,52694,0,0,497
991,52,27,3202,98190,3202,0,0,0,94988,94988,0,0,0,55940,0,52738,0,0,497
992,49,28,3150,98218,3150,0,0,0,95068,95068,0,0,0,55940,0,52790,0,0,497
993,48,27,3101,98245,3101,0,0,0,95144,95144,0,0,0,55940,0,52839,0,0,497
994,44,26,3053,98271,3053,0,0,0,95218,95218,0,0,0,55940,0,52887,0,0,497
995,45,25,3009,98296,3009,0,0,0,95287,95287,0,0,0,55940,0,52931,0,0,497
996,43,27,2964,98323,2964,0,0,0,95359,95359,0,0,0,55940,0,52976,0,0,497
997,51,29,2921,98352,2921,0,0,0,95431,95431,0,0,0,55940,0,53019,0,0,497
998,48,24,2870,98376,2870,0,0,0,95506,95506,0,0,0,55940,0,53070,0,0,497
999,49,27,2822,98403,2822,0,0,0,95581,95581,0,0,0,55940,0,53118,0,0,497
1000,44,28,2773,98431,2773,0,0,0,95658,95658,0,0,0,55940,0,53167,0,0,497
1001,45,28,2729,98459,2729,0,0,0,95730,95730,0,0,0,55940,0,53211,0,0,497
1002,45,28,2684,98487,2684,0,0,0,95803,95803,0,0,0,55940,0,53256,0,0,497
1003,49,29,2639,98516,2639,0,0,0,95877,95877,0,0,0,55940,0,53301,0,0,497
1004,49,28,2590,98544,2590,0,0,0,95954,95954,0,0,0,55940,0,53350,0,0,497
1005,42,24,2541,98568,2541,0,0,0,96027,96027,0,0,0,55940,0,53399,0,0,497
1006,50,26,2499,98594,2499,0,0,0,96095,96095,0,0,0,55940,0,53441,0,0,497
1007,41,27,2449,98621,2449,0,0,0,96172,96172,0,0,0,55940,0,53491,0,0,497
1008,49,24,2408,98645,2408,0,0,0,96237,96237,0,0,0,55940,0,53532,0,0,497
1009,40,23,2359,98668,2359,0,0,0,96309,96309,0,0,0,55940,0,53581,0,0,497
1010,42,24,2319,98692,2319,0,0,0,96373,96373,0,0,0,55940,0,53621,0,0,497
1011,48,25,2277,98717,2277,0,0,0,96440,96440,0,0,0,55940,0,53663,0,0,497
1012,41,25,2229,98742,2229,0,0,0,96513,96513,0,0,0,55940,0,53711,0,0,497
1013,43,23,2188,98765,2188,0,0,0,96577,96577,0,0,0,55940,0,53752,0,0,497
1014,43,27,2145,98792,2145,0,0,0,96647,96647,0,0,0,55940,0,53795,0,0,497
1015,41,27,2102,98819,2102,0,0,0,96717,96717,0,0,0,55940,0,53838,0,0,497
1016,45,23,2061,98842,2061,0,0,0,96781,96781,0,0,0,55940,0,53879,0,0,497
1017,46,27,2016,98869,2016,0,0,0,96853,96853,0,0,0,55940,0,53924,0,0,497
1018,47,22,1970,98891,1970,0,0,0,96921,96921,0,0,0,55940,0,53970,0,0,497
1019,41,27,1923,98918,1923,0,0,0,96995,96995,0,0,0,55940,0,54017,0,0,497
1020,43,27,1882,98945,1882,0,0,0,97063,97063,0,0,0,55940,0,54058,0,0,497
1021,40,21,1839,98966,1839,0,0,0,97127,97127,0,0,0,55940,0,54101,0,0,497
1022,39,26,1799,98992,1799,0,0,0,97193,97193,0,0,0,55940,0,54141,0,0,497
1023,38,27,1760,99019,1760,0,0,0,97259,97259,0,0,0,55940,0,54180,0,0,497
1024,46,26,1722,99045,1722,0,0,0,97323,97323,0,0,0,55940,0,54218,0,0,497
1025,45,26,1676,99071,1676,0,0,0,97395,97395,0,0,0,55940,0,54264,0,0,497
1026,44,24,1631,99095,1631,0,0,0,97464,97464,0,0,0,55940,0,54309,0,0,497
1027,41,21,1587,99116,1587,0,0,0,97529,97529,0,0,0,55940,0,54353,0,0,497
1028,41,25,1546,99141,1546,0,0,0,97595,97595,0,0,0,55940,0,54394,0,0,497
1029,41,24,1505,99165,1505,0,0,0,97660,97660,0,0,0,55940,0,54435,0,0,497
1030,41,24,1464,99189,1464,0,0,0,97725,97725,0,0,0,55940,0,54476,0,0,497
1031,39,23,1423,99212,1423,0,0,0,97789,97789,0,0,0,55940,0,54517,0,0,497
1032,36,23,1384,99235,1384,0,0,0,97851,97851,0,0,0,55940,0,54556,0,0,497
1033,36,21,1348,99256,1348,0,0,0,97908,97908,0,0,0,55940,0,54592,0,0,497
1034,44,24,1312,99280,1312,0,0,0,97968,97968,0,0,0,55940,0,54628,0,0,497
1035,39,20,1268,99300,1268,0,0,0,98032,98032,0,0,0,55940,0,54672,0,0,497
1036,43,24,1229,99324,1229,0,0,0,98095,98095,0,0,0,55940,0,54711,0,0,497
1037,36,24,1186,99348,1186,0,0,0,98162,98162,0,0,0,55940,0,54754,0,0,497
1038,39,22,1150,99370,1150,0,0,0,98220,98220,0,0,0,55940,0,54790,0,0,497
1039,36,22,1111,99392,1111,0,0,0,98281,98281,0,0,0,55940,0,54829,0,0,497
1040,36,21,1075,99413,1075,0,0,0,98338,98338,0,0,0,55940,0,54865,0,0,497
1041,34,24,1039,99437,1039,0,0,0,98398,98398,0,0,0,55940,0,54901,0,0,497
1042,35,23,1005,99460,1005,0,0,0,98455,98455,0,0,0,55940,0,54935,0,0,497
1043,42,21,970,99481,970,0,0,0,98511,98511,0,0,0,55940,0,54970,0,0,497
1044,36,20,928,99501,928,0,0,0,98573,98573,0,0,0,55940,0,55012,0,0,497
1045,38,20,892,99521,892,0,0,0,98629,98629,0,0,0,55940,0,55048,0,0,497
1046,37,21,854,99542,854,0,0,0,98688,98688,0,0,0,55940,0,55086,0,0,497
1047,36,23,817,99565,817,0,0,0,98748,98748,0,0,0,55940,0,55123,0,0,497
1048,37,22,781,99587,781,0,0,0,98806,98806,0,0,0,55940,0,55159,0,0,497
1049,34,20,744,99607,744,0,0,0,98863,98863,0,0,0,55940,0,55196,0,0,497
1050,41,23,710,99630,710,0,0,0,98920,98920,0,0,0,55940,0,55230,0,0,497
1051,39,20,669,99650,669,0,0,0,98981,98981,0,0,0,55940,0,55271,0,0,497
1052,38,22,630,99672,630,0,0,0,99042,99042,0,0,0,55940,0,55310,0,0,497
1053,36,19,592,99691,592,0,0,0,99099,99099,0,0,0,55940,0,55348,0,0,497
1054,33,21,556,99712,556,0,0,0,99156,99156,0,0,0,55940,0,55384,0,0,497
1055,39,22,523,99734,523,0,0,0,99211,99211,0,0,0,55940,0,55417,0,0,497
1056,34,19,484,99753,484,0,0,0,99269,99269,0,0,0,55940,0,55456,0,0,497
1057,32,21,450,99774,450,0,0,0,99324,99324,0,0,0,55940,0,55490,0,0,497
1058,34,22,418,99796,418,0,0,0,99378,99378,0,0,0,55940,0,55522,0,0,497
1059,37,18,384,99814,384,0,0,0,99430,99430,0,0,0,55940,0,55556,0,0,497
1060,36,18,347,99832,347,0,0,0,99485,99485,0,0,0,55940,0,55593,0,0,497
1061,37,21,311,99853,311,0,0,0,99542,99542,0,0,0,55940,0,55629,0,0,497
1062,37,19,274,99872,274,0,0,0,99598,99598,0,0,0,55940,0,55666,0,0,497
1063,32,17,237,99889,237,0,0,0,99652,99652,0,0,0,55940,0,55703,0,0,497
1064,38,19,205,99908,205,0,0,0,99703,99703,0,0,0,55940,0,55735,0,0,497
1065,33,20,167,99928,167,0,0,0,99761,99761,0,0,0,55940,0,55773,0,0,497
1066,35,18,134,99946,134,0,0,0,99812,99812,0,0,0,55940,0,55806,0,0,497
1067,30,18,99,99964,99,0,0,0,99865,99865,0,0,0,55940,0,55841,0,0,497
1068,37,21,69,99985,69,0,0,0,99916,99916,0,0,0,55940,0,55871,0,0,497
1069,32,19,32,100004,32,0,0,0,99972,99972,0,0,0,55940,0,55908,0,0,497
